Server_Workload,Inlet_Temperature,Outlet_Temperature,Ambient_Temperature,Cooling_Unit_Power_Consumption,Chiller_Usage,AHU_Usage,Total_Energy_Cost,Temperature_Deviation,Cooling_Strategy_Action,Output,Energy_Efficiency
52.984934,20.183929,25.624001,25.114423,0.72,60.746127,46.209576,0.08,1.11,'Boost All',3,'\'(-inf-80.703871]\''
49.585684,20.192231,29.542032,23.26392,0.59,42.065624,50.945832,0.05,0.74,'Eco Mode',4,'\'(80.703871-90.144635]\''
50.619909,20.085585,21.505506,26.912851,0.67,50.121713,52.934002,0.09,2.91,'Increase Chiller',0,'\'(-inf-80.703871]\''
49.111243,19.230031,25.709456,26.35852,0.63,43.323485,57.396624,0.06,2.36,Maintain,2,'\'(-inf-80.703871]\''
55.525142,21.496412,26.088129,22.39401,0.71,58.204058,47.96091,0.09,1.61,Maintain,2,'\'(-inf-80.703871]\''
48.153223,17.345697,21.952699,26.448944,0.67,49.506186,54.494855,0.07,2.45,Maintain,2,'\'(-inf-80.703871]\''
69.208263,21.287798,26.273585,22.550148,0.83,73.468267,48.249604,0.11,1.45,'Eco Mode',4,'\'(80.703871-90.144635]\''
55.848472,20.633691,24.244575,26.264618,0.73,60.507675,49.590739,0.06,2.26,'Eco Mode',4,'\'(-inf-80.703871]\''
78.46847,23.491905,29.058761,21.883666,0.89,83.855614,43.131555,0.1,2.12,'Reduce AHU',1,'\'(80.703871-90.144635]\''
62.01636,22.59448,27.829585,23.354842,0.68,54.248473,48.48684,0.06,0.65,Maintain,2,'\'(90.144635-inf)\''
71.26997,22.255538,24.980888,24.806339,0.75,63.37918,49.014726,0.07,0.81,'Eco Mode',4,'\'(90.144635-inf)\''
50.777798,20.926382,28.556517,23.992934,0.64,50.106126,48.57673,0.06,0.01,'Reduce AHU',1,'\'(-inf-80.703871]\''
33.675708,18.326278,20.584801,23.616592,0.52,36.722432,45.710234,0.06,0.38,'Increase Chiller',0,'\'(-inf-80.703871]\''
68.774584,23.256383,28.252485,23.129562,0.81,74.869954,43.033436,0.07,0.87,Maintain,2,'\'(80.703871-90.144635]\''
57.123489,20.577673,24.724151,24.660094,0.62,47.991797,46.360826,0.06,0.66,'Reduce AHU',1,'\'(90.144635-inf)\''
61.915346,21.486434,24.681516,18,0.63,56.007017,37.353752,0.09,6,'Increase Chiller',0,'\'(90.144635-inf)\''
66.228396,20.51266,26.958362,24.11872,0.69,57.918419,45.197164,0.07,0.12,'Eco Mode',4,'\'(90.144635-inf)\''
64.531696,22.534754,31.877589,24.976939,0.73,57.545561,53.319563,0.09,0.98,'Eco Mode',4,'\'(80.703871-90.144635]\''
81.484835,24.192695,25.797309,24.411289,0.89,84.419486,43.908947,0.08,0.41,'Eco Mode',4,'\'(90.144635-inf)\''
37.419757,18.419487,19.418387,22.127344,0.52,37.735987,42.921677,0.07,1.87,'Increase Chiller',0,'\'(-inf-80.703871]\''
60.739312,21.481149,26.503279,26.355679,0.69,53.240202,53.278665,0.07,2.36,'Eco Mode',4,'\'(80.703871-90.144635]\''
40.520837,18.559052,23.278381,19.079035,0.51,39.577805,39.385885,0.07,4.92,'Reduce AHU',1,'\'(-inf-80.703871]\''
75.894423,21.655082,26.072086,24.62169,0.94,85.607462,51.021545,0.12,0.62,Maintain,2,'\'(-inf-80.703871]\''
68.726152,23.051692,28.051272,24.790022,0.76,66.18314,46.003053,0.1,0.79,'Boost All',3,'\'(90.144635-inf)\''
66.919744,20.070678,24.989609,25.701179,0.84,73.70196,49.840678,0.11,1.7,'Increase Chiller',0,'\'(-inf-80.703871]\''
62.600185,21.060062,25.749151,24.806676,0.72,60.513698,47.391287,0.09,0.81,'Increase Chiller',0,'\'(80.703871-90.144635]\''
79.201631,23.322316,31.626313,23.55388,0.8,72.281359,43.810421,0.08,0.45,'Boost All',3,'\'(90.144635-inf)\''
63.866173,21.840056,22.954339,24.980232,0.84,71.943881,52.524083,0.09,0.98,'Boost All',3,'\'(-inf-80.703871]\''
92.638764,24.234668,28.152694,24.03792,1.02,95.187801,50.952117,0.12,0.04,'Eco Mode',4,'\'(90.144635-inf)\''
52.431737,19.918721,23.848416,26.840551,0.68,52.976365,51.148605,0.09,2.84,Maintain,2,'\'(-inf-80.703871]\''
51.854198,19.576061,24.100746,19.627205,0.68,57.644623,43.319427,0.08,4.37,'Reduce AHU',1,'\'(-inf-80.703871]\''
58.757681,20.80036,24.046286,25.243207,0.65,48.867043,51.608174,0.09,1.24,'Eco Mode',4,'\'(90.144635-inf)\''
37.981891,19.189326,21.682613,22.771803,0.6,44.890674,48.131696,0.05,1.23,'Boost All',3,'\'(-inf-80.703871]\''
53.743111,21.612559,24.336632,24.972417,0.7,55.164293,52.378563,0.07,0.97,Maintain,2,'\'(-inf-80.703871]\''
67.719865,20.972733,26.637982,25.644743,0.85,72.984138,53.838191,0.13,1.64,'Boost All',3,'\'(-inf-80.703871]\''
66.251486,20.321378,21.577417,22.188226,0.81,74.029436,43.394628,0.09,1.81,'Boost All',3,'\'(80.703871-90.144635]\''
85.714417,25.242578,28.465978,29.172512,1,87.660542,59.73461,0.13,5.17,'Boost All',3,'\'(80.703871-90.144635]\''
41.723602,18.159645,23.174542,27.916037,0.66,44.95458,59.382247,0.09,3.92,'Increase Chiller',0,'\'(-inf-80.703871]\''
100,24.135781,28.237536,23.050813,0.98,94.278177,44.661063,0.1,0.95,'Eco Mode',4,'\'(90.144635-inf)\''
44.922115,19.520442,23.716224,23.671368,0.68,54.867721,48.337152,0.06,0.33,'Eco Mode',4,'\'(-inf-80.703871]\''
77.629648,22.999854,28.456359,23.931286,0.83,74.937438,46.591181,0.12,0.07,'Eco Mode',4,'\'(90.144635-inf)\''
81.629653,24.484841,27.356896,23.390682,0.89,80.662873,49.122051,0.1,0.61,'Increase Chiller',0,'\'(90.144635-inf)\''
50.092357,20.820015,25.472079,27.980783,0.74,58.221116,53.903193,0.08,3.98,'Eco Mode',4,'\'(-inf-80.703871]\''
57.789535,20.680048,25.737459,22.446559,0.7,56.533775,48.748073,0.09,1.55,'Eco Mode',4,'\'(80.703871-90.144635]\''
73.310663,21.373557,25.593196,23.040723,0.78,67.973127,47.472342,0.11,0.96,Maintain,2,'\'(90.144635-inf)\''
55.122676,20.2524,23.675736,22.264025,0.61,50.666815,41.565881,0.07,1.74,'Increase Chiller',0,'\'(90.144635-inf)\''
58.305376,19.352573,25.224524,23.285745,0.62,49.53523,44.703271,0.07,0.71,Maintain,2,'\'(90.144635-inf)\''
60.530301,19.969788,22.993044,18.001152,0.64,57.87712,35.729693,0.07,6,Maintain,2,'\'(90.144635-inf)\''
75.736266,21.637037,23.852731,24.16823,0.81,72.485843,45.966204,0.1,0.17,'Eco Mode',4,'\'(90.144635-inf)\''
33.606475,19.129555,28.078772,25.498908,0.48,27.424775,52.391156,0.07,1.5,'Increase Chiller',0,'\'(-inf-80.703871]\''
51.028258,21.037991,26.134644,24.284593,0.72,59.106703,49.554685,0.09,0.28,'Increase Chiller',0,'\'(-inf-80.703871]\''
59.466758,19.478651,27.850593,25.799779,0.78,67.760481,46.692639,0.08,1.8,'Increase Chiller',0,'\'(-inf-80.703871]\''
47.899651,19.235341,22.614663,26.305494,0.56,39.753308,48.985614,0.06,2.31,'Eco Mode',4,'\'(80.703871-90.144635]\''
27.938495,18.629754,25.670825,21.490319,0.46,27.82204,47.037626,0.07,2.51,'Increase Chiller',0,'\'(-inf-80.703871]\''
86.267774,21.030734,26.406849,27.114191,0.9,78.147541,54.343032,0.12,3.11,'Boost All',3,'\'(90.144635-inf)\''
88.643,23.919737,26.886682,26.302797,0.95,87.228938,49.859253,0.08,2.3,'Eco Mode',4,'\'(90.144635-inf)\''
61.505573,21.34786,23.737506,27.785793,0.79,64.831101,54.954174,0.09,3.79,Maintain,2,'\'(-inf-80.703871]\''
91.130343,24.201489,33.283627,20.511831,0.87,84.366355,40.006712,0.11,3.49,'Reduce AHU',1,'\'(90.144635-inf)\''
71.697922,20.64115,30.994746,23.693925,0.81,69.885048,50.334729,0.09,0.31,'Eco Mode',4,'\'(80.703871-90.144635]\''
100,24.410979,27.73389,24.569513,0.99,92.745719,48.727484,0.13,0.57,'Boost All',3,'\'(90.144635-inf)\''
61.217748,21.389785,26.743392,24.770958,0.76,62.473316,52.710376,0.08,0.77,'Reduce AHU',1,'\'(-inf-80.703871]\''
15.193397,17.421773,20.243989,18.388924,0.33,20.728095,32.582812,0.03,5.61,'Reduce AHU',1,'\'(-inf-80.703871]\''
67.534514,22.530165,26.276428,23.713118,0.86,77.195307,48.420834,0.1,0.29,Maintain,2,'\'(-inf-80.703871]\''
43.834304,17.940468,23.619271,25.237204,0.63,49.285979,47.51991,0.09,1.24,'Boost All',3,'\'(-inf-80.703871]\''
98.148948,26.28785,34.182521,19.887308,0.97,99.139558,35.566421,0.09,4.11,'Reduce AHU',1,'\'(90.144635-inf)\''
100,25.221698,29.264039,18.29737,0.97,96.77284,39.247627,0.09,5.7,'Increase Chiller',0,'\'(90.144635-inf)\''
77.423533,21.565442,27.567103,25.022429,0.79,67.677314,49.930038,0.07,1.02,'Reduce AHU',1,'\'(90.144635-inf)\''
46.495034,20.060837,24.406848,28.089334,0.68,47.849285,59.291908,0.1,4.09,'Eco Mode',4,'\'(-inf-80.703871]\''
34.532446,17.57228,21.899238,22.381228,0.46,30.503091,42.223601,0.06,1.62,Maintain,2,'\'(-inf-80.703871]\''
83.947098,23.9698,32.478452,18.314927,0.89,91.731682,31.845609,0.13,5.69,'Eco Mode',4,'\'(90.144635-inf)\''
49.012763,19.544501,23.366314,22.744246,0.64,48.53425,50.439211,0.08,1.26,'Reduce AHU',1,'\'(-inf-80.703871]\''
79.340026,23.412377,30.511124,26.807399,0.86,73.048608,55.230695,0.08,2.81,'Increase Chiller',0,'\'(90.144635-inf)\''
85.934124,25.260611,25.262985,23.255932,0.88,81.812659,45.167397,0.09,0.74,'Boost All',3,'\'(90.144635-inf)\''
74.426622,21.726833,23.739977,21.37398,0.89,84.34741,43.971787,0.08,2.63,'Eco Mode',4,'\'(80.703871-90.144635]\''
50.549185,19.718636,26.711183,28.972114,0.6,41.103337,54.978681,0.06,4.97,Maintain,2,'\'(80.703871-90.144635]\''
75.706225,21.853537,24.701248,25.138899,0.84,72.860852,51.393868,0.07,1.14,'Boost All',3,'\'(80.703871-90.144635]\''
78.008434,20.425804,25.187371,25.166485,0.81,70.464658,50.178796,0.09,1.17,Maintain,2,'\'(90.144635-inf)\''
32.607458,18.047697,24.201936,25.103662,0.54,38.960058,45.61019,0.05,1.1,Maintain,2,'\'(-inf-80.703871]\''
41.319376,18.917913,23.194355,30.625541,0.65,44.982676,57.817499,0.06,6.63,'Reduce AHU',1,'\'(-inf-80.703871]\''
70.593981,23.964014,29.159028,21.620065,0.73,62.893043,44.873136,0.08,2.38,Maintain,2,'\'(90.144635-inf)\''
62.400717,22.488789,29.79061,22.950296,0.81,71.249378,47.64115,0.09,1.05,Maintain,2,'\'(-inf-80.703871]\''
73.55405,22.337354,28.833248,24.806322,0.89,78.024392,53.730163,0.13,0.81,'Increase Chiller',0,'\'(80.703871-90.144635]\''
55.448415,21.304748,27.179809,24.184903,0.66,50.312734,50.769913,0.1,0.18,'Reduce AHU',1,'\'(80.703871-90.144635]\''
100,24.965918,29.27331,23.143426,1.03,100,46.381447,0.09,0.86,Maintain,2,'\'(90.144635-inf)\''
35.76405,18.424608,23.014632,31.755528,0.56,31.382851,61.126981,0.06,7.76,'Boost All',3,'\'(-inf-80.703871]\''
52.307764,21.05174,25.20662,25.011523,0.59,43.217034,48.894921,0.08,1.01,'Increase Chiller',0,'\'(80.703871-90.144635]\''
25.000571,17.4103,22.962989,22.141389,0.4,20,48.184703,0.05,1.86,'Eco Mode',4,'\'(-inf-80.703871]\''
100,25.201965,28.374097,18.082011,0.99,100,38.506945,0.14,5.92,Maintain,2,'\'(90.144635-inf)\''
96.796237,24.179651,29.372243,25.312393,0.97,91.686606,46.575658,0.13,1.31,'Increase Chiller',0,'\'(90.144635-inf)\''
55.630639,20.33684,24.776892,22.793354,0.72,60.155999,48.430258,0.07,1.21,'Increase Chiller',0,'\'(-inf-80.703871]\''
56.583058,19.443464,24.84777,30.003754,0.78,61.985397,56.171577,0.08,6,'Eco Mode',4,'\'(-inf-80.703871]\''
77.602307,21.827303,26.390449,19.011407,0.73,69.018409,34.806589,0.08,4.99,'Boost All',3,'\'(90.144635-inf)\''
76.493632,22.054106,27.236218,30.222124,0.86,71.85655,57.115601,0.13,6.22,'Increase Chiller',0,'\'(80.703871-90.144635]\''
100,24.984674,29.782278,24.362922,1.02,100,44.601254,0.14,0.36,'Boost All',3,'\'(90.144635-inf)\''
77.923126,23.582495,32.266717,27.63313,0.97,84.389317,59.024861,0.08,3.63,'Increase Chiller',0,'\'(-inf-80.703871]\''
78.360218,21.006295,28.583198,28.667008,0.98,87.041893,57.599928,0.08,4.67,'Reduce AHU',1,'\'(-inf-80.703871]\''
43.003299,19.188,26.33186,22.196888,0.64,50.714566,47.60434,0.06,1.8,'Reduce AHU',1,'\'(-inf-80.703871]\''
61.576083,22.118394,26.641421,19.018707,0.58,51.743035,33.768551,0.08,4.98,Maintain,2,'\'(90.144635-inf)\''
56.638397,20.902865,28.444886,21.608856,0.65,52.410196,45.197181,0.09,2.39,'Boost All',3,'\'(80.703871-90.144635]\''
88.467826,24.651775,27.604585,30.555796,1.06,91.18635,65.270672,0.1,6.56,'Increase Chiller',0,'\'(80.703871-90.144635]\''
49.014732,20.146242,23.990036,23.674173,0.61,44.254628,50.995993,0.07,0.33,'Eco Mode',4,'\'(-inf-80.703871]\''
64.130109,20.314441,24.470968,21.490262,0.68,57.054749,44.930658,0.06,2.51,Maintain,2,'\'(90.144635-inf)\''
90.038037,24.093371,24.093371,21.757897,0.93,86.940196,47.557753,0.11,2.24,'Eco Mode',4,'\'(90.144635-inf)\''
100,24.682815,29.519846,20.057661,0.98,100,35.160253,0.1,3.94,'Increase Chiller',0,'\'(90.144635-inf)\''
51.904789,19.772049,26.124228,21.098329,0.59,47.327725,42.033865,0.08,2.9,Maintain,2,'\'(80.703871-90.144635]\''
82.066805,21.882499,23.461859,25.924818,0.85,76.07227,47.479248,0.12,1.92,Maintain,2,'\'(90.144635-inf)\''
71.274824,22.058943,31.723511,23.957045,0.8,70.430889,47.385611,0.08,0.04,Maintain,2,'\'(80.703871-90.144635]\''
65.353987,20.742972,28.020603,25.73211,0.87,73.008142,56.458127,0.07,1.73,'Reduce AHU',1,'\'(-inf-80.703871]\''
64.04746,19.058938,20.60927,26.796102,0.84,69.385102,57.585807,0.09,2.8,'Reduce AHU',1,'\'(-inf-80.703871]\''
43.937312,19.18272,26.545287,25.454828,0.61,42.56534,53.735759,0.08,1.45,'Increase Chiller',0,'\'(-inf-80.703871]\''
88.074151,23.377156,30.462046,24.215631,1.02,95.67165,51.851192,0.1,0.22,'Eco Mode',4,'\'(80.703871-90.144635]\''
58.294982,20.701549,26.03488,25.351643,0.66,48.761737,54.920683,0.08,1.35,'Increase Chiller',0,'\'(80.703871-90.144635]\''
53.959206,20.417164,25.028935,26.085758,0.74,61.020919,49.849223,0.09,2.09,'Increase Chiller',0,'\'(-inf-80.703871]\''
44.215195,19.991721,27.251545,25.193732,0.55,38.505612,48.837561,0.08,1.19,'Boost All',3,'\'(-inf-80.703871]\''
69.194767,21.811948,28.440234,26.893751,0.78,63.66039,53.524838,0.09,2.89,Maintain,2,'\'(80.703871-90.144635]\''
45.051833,19.998358,25.905456,19.4979,0.51,42.701236,34.631659,0.04,4.5,Maintain,2,'\'(80.703871-90.144635]\''
45.50406,18.19957,21.225239,22.769386,0.53,37.191921,46.042018,0.07,1.23,'Eco Mode',4,'\'(80.703871-90.144635]\''
25.670331,15.939523,19.532512,22.773033,0.37,20,42.18712,0.05,1.23,'Boost All',3,'\'(-inf-80.703871]\''
75.268648,22.865494,28.160242,23.206323,0.93,84.721296,51.401625,0.09,0.79,Maintain,2,'\'(80.703871-90.144635]\''
90.621587,23.145464,27.188329,22.274772,1.02,100,44.88898,0.14,1.73,'Increase Chiller',0,'\'(80.703871-90.144635]\''
65.239356,20.961723,26.923131,25.74355,0.83,74.9009,46.997261,0.11,1.74,'Reduce AHU',1,'\'(-inf-80.703871]\''
39.411312,18.930105,22.853163,19.132701,0.54,42.506543,40.154677,0.06,4.87,Maintain,2,'\'(-inf-80.703871]\''
35.589038,19.003504,25.285869,27.239061,0.57,40.019025,50.631551,0.05,3.24,'Boost All',3,'\'(-inf-80.703871]\''
90.67672,23.411451,28.885828,26.027796,0.95,86.757899,50.694123,0.13,2.03,'Eco Mode',4,'\'(90.144635-inf)\''
36.687434,18.12584,21.036607,27.303176,0.65,44.676604,59.004047,0.08,3.3,Maintain,2,'\'(-inf-80.703871]\''
74.470451,22.775695,28.590435,30.716675,0.93,74.748018,66.103997,0.11,6.72,Maintain,2,'\'(-inf-80.703871]\''
18.951811,16.264473,22.428858,20.728395,0.41,25.545451,40.301352,0.04,3.27,'Increase Chiller',0,'\'(-inf-80.703871]\''
54.897518,20.198004,27.489217,20.632099,0.71,62.362629,41.905623,0.1,3.37,'Eco Mode',4,'\'(-inf-80.703871]\''
57.5217,20.377063,24.141206,18.934289,0.6,49.470158,40.851109,0.05,5.07,'Reduce AHU',1,'\'(90.144635-inf)\''
60.691189,21.010691,25.219009,26.950412,0.71,56.656853,52.11459,0.1,2.95,'Increase Chiller',0,'\'(80.703871-90.144635]\''
64.338081,23.437783,28.446205,25.785829,0.8,70.310794,46.908296,0.07,1.79,Maintain,2,'\'(-inf-80.703871]\''
76.166992,23.463028,31.045134,23.030459,0.9,83.525926,46.370728,0.13,0.97,'Eco Mode',4,'\'(80.703871-90.144635]\''
100,26.424942,31.200033,23.746929,0.98,91.368027,49.941931,0.09,0.25,'Eco Mode',4,'\'(90.144635-inf)\''
88.840066,22.461592,27.266492,23.70649,0.9,83.826245,45.637789,0.11,0.29,'Reduce AHU',1,'\'(90.144635-inf)\''
50.534437,21.884344,25.414345,19.230044,0.62,51.729879,41.21458,0.07,4.77,Maintain,2,'\'(80.703871-90.144635]\''
78.840275,22.256208,23.618603,25.417195,0.84,74.152287,49.135134,0.11,1.42,Maintain,2,'\'(90.144635-inf)\''
71.352758,21.360982,30.791045,21.393895,0.83,77.583446,41.285518,0.11,2.61,Maintain,2,'\'(80.703871-90.144635]\''
62.606205,20.123989,24.259487,22.113697,0.71,63.443417,41.399242,0.09,1.89,'Eco Mode',4,'\'(80.703871-90.144635]\''
76.247706,23.851557,28.872593,19.570782,0.86,85.201223,35.05412,0.1,4.43,'Boost All',3,'\'(80.703871-90.144635]\''
83.60652,24.147954,26.052449,26.407046,0.96,84.802212,56.172592,0.12,2.41,'Eco Mode',4,'\'(80.703871-90.144635]\''
92.169392,24.098024,27.946696,23.097258,1,96.53789,45.517478,0.15,0.9,'Boost All',3,'\'(90.144635-inf)\''
73.153973,22.671629,26.063134,22.801164,0.81,70.125943,50.396243,0.08,1.2,'Increase Chiller',0,'\'(90.144635-inf)\''
59.356511,21.991528,28.598459,27.234699,0.75,56.874012,58.202874,0.06,3.23,'Increase Chiller',0,'\'(-inf-80.703871]\''
94.812534,25.101927,31.566372,21.910482,1.02,100,44.046664,0.09,2.09,'Reduce AHU',1,'\'(90.144635-inf)\''
92.184932,23.025025,29.404123,24.732928,0.93,84.750379,50.432434,0.08,0.73,Maintain,2,'\'(90.144635-inf)\''
82.044193,23.508988,28.924545,26.833281,0.96,83.858953,57.982343,0.13,2.83,'Increase Chiller',0,'\'(80.703871-90.144635]\''
57.23268,20.464157,31.233211,27.296111,0.76,58.335187,57.93521,0.08,3.3,'Reduce AHU',1,'\'(-inf-80.703871]\''
58.732636,20.942162,24.180584,28.031525,0.74,55.112249,60.710056,0.1,4.03,'Eco Mode',4,'\'(-inf-80.703871]\''
63.703484,20.936701,25.097597,21.981573,0.8,72.069801,45.001909,0.11,2.02,'Reduce AHU',1,'\'(-inf-80.703871]\''
54.834956,21.817866,29.409419,22.909398,0.61,47.184181,46.142359,0.06,1.09,'Increase Chiller',0,'\'(80.703871-90.144635]\''
68.543846,23.000821,30.693615,21.3595,0.74,67.151484,40.074463,0.1,2.64,'Boost All',3,'\'(90.144635-inf)\''
74.953509,21.374027,23.877583,29.209674,0.97,81.404057,63.392233,0.13,5.21,'Boost All',3,'\'(-inf-80.703871]\''
39.827222,18.262748,21.427475,22.794495,0.46,32.436315,41.10114,0.06,1.21,Maintain,2,'\'(80.703871-90.144635]\''
51.605263,19.786001,21.853198,24.342894,0.7,58.447108,46.883796,0.1,0.34,'Reduce AHU',1,'\'(-inf-80.703871]\''
72.909018,20.821918,24.273561,23.264096,0.92,82.27025,51.412095,0.13,0.74,'Eco Mode',4,'\'(-inf-80.703871]\''
66.487507,21.663951,27.691772,24.483682,0.77,67.662954,45.334127,0.09,0.48,'Increase Chiller',0,'\'(80.703871-90.144635]\''
60.194139,22.157921,27.503957,23.327562,0.71,59.66531,45.790416,0.06,0.67,'Increase Chiller',0,'\'(80.703871-90.144635]\''
62.635892,22.002919,27.954843,19.570321,0.68,61.361748,37.065302,0.06,4.43,Maintain,2,'\'(90.144635-inf)\''
69.906252,22.251064,26.437445,23.148849,0.76,67.183438,44.770932,0.09,0.85,'Eco Mode',4,'\'(90.144635-inf)\''
59.196585,21.149556,25.545756,25.750644,0.83,68.51659,56.207179,0.09,1.75,'Increase Chiller',0,'\'(-inf-80.703871]\''
47.337062,20.682989,23.405051,27.441783,0.64,49.002995,50.398688,0.08,3.44,'Increase Chiller',0,'\'(-inf-80.703871]\''
38.735222,19.08611,25.913202,28.326286,0.66,46.19653,58.742101,0.08,4.33,Maintain,2,'\'(-inf-80.703871]\''
75.198005,24.455405,30.446257,24.311171,0.89,80.517642,48.856024,0.12,0.31,'Reduce AHU',1,'\'(80.703871-90.144635]\''
100,23.985396,30.443594,21.090224,1.03,100,45.987375,0.1,2.91,'Eco Mode',4,'\'(90.144635-inf)\''
50.058714,20.32015,23.613974,23.78692,0.62,44.855491,52.242261,0.08,0.21,'Increase Chiller',0,'\'(-inf-80.703871]\''
49.480963,21.06327,25.680943,23.728399,0.57,41.103248,48.135281,0.08,0.27,'Reduce AHU',1,'\'(80.703871-90.144635]\''
68.19912,21.914403,27.059278,21.362883,0.73,66.066585,39.424866,0.09,2.64,'Eco Mode',4,'\'(90.144635-inf)\''
80.210639,24.931962,29.643668,23.505778,0.85,74.432716,50.281861,0.11,0.49,'Increase Chiller',0,'\'(90.144635-inf)\''
62.780264,22.60023,31.049382,25.30834,0.82,71.040572,50.199563,0.1,1.31,'Reduce AHU',1,'\'(-inf-80.703871]\''
91.315371,24.106983,29.596715,23.55394,0.96,90.217977,46.682573,0.08,0.45,Maintain,2,'\'(90.144635-inf)\''
34.780179,16.970178,22.112131,19.97178,0.51,38.983108,39.593485,0.06,4.03,'Boost All',3,'\'(-inf-80.703871]\''
53.31717,18.475823,23.993288,24.879901,0.58,43.95128,46.586351,0.05,0.88,'Boost All',3,'\'(90.144635-inf)\''
76.678143,22.769084,29.945245,26.681916,0.83,70.539628,53.949747,0.11,2.68,'Reduce AHU',1,'\'(90.144635-inf)\''
55.932687,20.185275,24.177613,23.774843,0.78,65.252548,52.144116,0.11,0.23,'Eco Mode',4,'\'(-inf-80.703871]\''
70.698027,21.602897,23.452847,25.73218,0.89,80.687929,49.552291,0.1,1.73,Maintain,2,'\'(-inf-80.703871]\''
48.018883,20.098369,21.571419,23.191542,0.67,53.735585,47.508335,0.07,0.81,'Eco Mode',4,'\'(-inf-80.703871]\''
77.226417,22.961017,27.742916,26.127732,0.89,80.001841,50.54468,0.13,2.13,'Increase Chiller',0,'\'(80.703871-90.144635]\''
46.280303,19.245289,26.589122,20.181773,0.58,49.201553,36.918104,0.05,3.82,Maintain,2,'\'(-inf-80.703871]\''
49.485287,19.131558,22.482238,24.502339,0.67,52.509489,50.389417,0.1,0.5,Maintain,2,'\'(-inf-80.703871]\''
61.189776,22.0109,25.890472,29.359048,0.79,63.211518,56.442721,0.07,5.36,'Eco Mode',4,'\'(-inf-80.703871]\''
95.32396,25.130374,26.796639,18.980334,0.9,89.79558,35.787443,0.08,5.02,'Eco Mode',4,'\'(90.144635-inf)\''
86.507956,24.765763,29.76358,26.833258,0.97,90.0037,49.869943,0.1,2.83,'Reduce AHU',1,'\'(80.703871-90.144635]\''
60.216318,20.747733,23.316775,23.782711,0.68,54.470025,49.538297,0.09,0.22,'Reduce AHU',1,'\'(80.703871-90.144635]\''
51.599377,20.444239,28.452539,26.103816,0.73,58.192858,52.690126,0.1,2.1,'Eco Mode',4,'\'(-inf-80.703871]\''
77.493922,22.283595,28.642017,25.447248,0.89,78.04131,53.723633,0.11,1.45,'Eco Mode',4,'\'(80.703871-90.144635]\''
34.127757,18.833461,24.569474,21.911552,0.43,28.706766,39.074222,0.04,2.09,'Increase Chiller',0,'\'(-inf-80.703871]\''
84.389194,22.120048,31.869522,21.696464,0.88,81.708926,45.486169,0.08,2.3,'Increase Chiller',0,'\'(90.144635-inf)\''
45.059531,19.691266,24.460505,26.135517,0.6,43.039327,51.602392,0.08,2.14,'Reduce AHU',1,'\'(-inf-80.703871]\''
100,26.667899,32.52049,23.118263,0.97,91.275748,48.57743,0.09,0.88,'Increase Chiller',0,'\'(90.144635-inf)\''
65.88042,21.601287,25.055882,25.457718,0.73,59.534084,50.308417,0.11,1.46,Maintain,2,'\'(80.703871-90.144635]\''
69.161901,21.494167,23.800977,24.606743,0.82,68.709133,53.985195,0.09,0.61,Maintain,2,'\'(80.703871-90.144635]\''
48.813692,19.719686,21.636473,26.458393,0.7,53.415653,53.816957,0.08,2.46,'Boost All',3,'\'(-inf-80.703871]\''
85.18127,24.841142,25.841723,21.377385,0.87,82.370375,42.562357,0.09,2.62,'Increase Chiller',0,'\'(90.144635-inf)\''
97.133716,24.487096,30.360944,24.161708,0.95,87.433986,50.64983,0.08,0.16,'Reduce AHU',1,'\'(90.144635-inf)\''
74.30493,22.859049,29.310307,27.168199,0.87,76.899677,51.745587,0.11,3.17,'Reduce AHU',1,'\'(80.703871-90.144635]\''
